Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1680402431,5,,Aggregated,10.700000,0.000000,270,310,330,340,370,570,5200,18000,18000,18000,18000,263,0,270,529.1825095057035,14,18426,47.657794676806084
1680402432,5,,Aggregated,11.000000,0.000000,270,310,330,340,370,580,5200,18000,18000,18000,18000,274,0,270,512.3978102189781,14,18426,47.54744525547445
1680402433,5,,Aggregated,10.600000,0.000000,270,310,330,340,370,580,5200,18000,18000,18000,18000,284,0,270,500.66901408450707,11,18426,47.42605633802817
1680402434,5,,Aggregated,10.300000,0.000000,270,310,330,340,370,580,5200,18000,18000,18000,18000,296,0,270,490.4054054054054,11,18426,47.33108108108108
1680402435,5,,Aggregated,10.400000,0.000000,260,310,320,330,360,570,780,16000,18000,18000,18000,315,0,260,465.9968253968254,11,18426,47.06984126984127
1680402436,5,,Aggregated,10.400000,0.000000,260,310,320,330,360,570,780,16000,18000,18000,18000,323,0,260,458.6594427244582,11,18426,47.083591331269346
1680402437,5,,Aggregated,11.300000,0.000000,260,300,320,330,360,570,780,16000,18000,18000,18000,330,0,260,454.04848484848486,11,18426,47.154545454545456
1680402438,5,,Aggregated,10.600000,0.000000,260,300,320,330,360,570,780,16000,18000,18000,18000,339,0,260,446.8053097345133,11,18426,47.24778761061947
1680402439,5,,Aggregated,10.800000,0.000000,260,300,320,330,360,490,780,16000,18000,18000,18000,350,0,260,438.0857142857143,11,18426,47.18857142857143
1680402440,5,,Aggregated,10.200000,0.000000,260,300,320,330,360,430,780,16000,18000,18000,18000,361,0,260,429.34626038781164,11,18426,47.29085872576177
1680402441,5,,Aggregated,10.600000,0.000000,260,300,320,330,360,490,780,16000,18000,18000,18000,374,0,260,433.99732620320856,11,18426,47.16577540106952
1680402442,5,,Aggregated,10.400000,0.000000,260,300,320,330,360,490,780,16000,18000,18000,18000,385,0,260,428.0571428571429,11,18426,47.077922077922075
1680402443,5,,Aggregated,11.000000,0.000000,250,290,320,320,360,490,780,16000,18000,18000,18000,396,0,250,420.0151515151515,11,18426,47.23989898989899
1680402444,5,,Aggregated,10.900000,0.000000,250,290,310,320,360,480,780,7400,18000,18000,18000,405,0,250,414.9827160493827,11,18426,47.30123456790123
1680402445,5,,Aggregated,10.900000,0.000000,250,290,310,320,350,480,780,7400,18000,18000,18000,420,0,250,406.73571428571427,11,18426,47.23571428571429
1680402446,5,,Aggregated,11.100000,0.000000,250,290,310,320,350,430,780,7400,18000,18000,18000,432,0,250,399.75925925925924,11,18426,47.18518518518518
1680402447,5,,Aggregated,11.100000,0.000000,250,290,310,320,350,430,780,7400,18000,18000,18000,440,0,250,396.09090909090907,11,18426,47.15
1680402448,5,,Aggregated,10.900000,0.000000,250,290,310,320,350,490,780,7400,18000,18000,18000,450,0,250,392.9377777777778,11,18426,47.19555555555556
1680402449,5,,Aggregated,11.100000,0.000000,250,290,310,320,350,490,780,7400,18000,18000,18000,459,0,250,389.1655773420479,11,18426,47.21132897603486
1680402450,5,,Aggregated,11.000000,0.000000,260,290,310,320,350,480,780,7400,18000,18000,18000,468,0,260,385.72435897435895,11,18426,47.31623931623932
1680402451,5,,Aggregated,11.000000,0.000000,260,290,310,320,350,430,780,7400,18000,18000,18000,481,0,260,379.4948024948025,11,18426,47.2037422037422
1680402452,5,,Aggregated,10.900000,0.000000,250,290,310,320,350,430,780,7400,18000,18000,18000,493,0,250,373.77079107505074,11,18426,47.12778904665314
1680402453,5,,Aggregated,10.600000,0.000000,250,290,300,320,350,420,750,5200,18000,18000,18000,504,0,250,369.1904761904762,11,18426,47.08531746031746
1680402454,5,,Aggregated,10.900000,0.000000,250,290,300,320,350,480,750,5200,18000,18000,18000,508,0,250,369.1377952755906,11,18426,47.0492125984252
1680402455,5,,Aggregated,10.800000,0.000000,250,290,300,320,350,490,780,5200,18000,18000,18000,520,0,250,365.49615384615385,11,18426,47.00576923076923
1680402456,5,,Aggregated,10.100000,0.000000,250,290,300,320,350,480,780,5200,18000,18000,18000,530,0,250,361.81698113207545,11,18426,47.01320754716981
1680402457,5,,Aggregated,10.100000,0.000000,250,290,300,320,350,430,780,5200,18000,18000,18000,541,0,250,357.04621072088725,11,18426,47.00739371534196
1680402458,5,,Aggregated,9.900000,0.000000,250,280,300,320,350,480,780,5200,18000,18000,18000,547,0,250,354.79890310786107,11,18426,47.020109689213896
1680402459,5,,Aggregated,9.900000,0.000000,250,280,300,320,350,510,750,5200,18000,18000,18000,553,0,250,353.92043399638334,11,18426,47.0253164556962
1680402460,5,,Aggregated,9.800000,0.000000,250,290,300,320,350,520,750,5200,18000,18000,18000,557,0,250,354.22441651705566,11,18426,47.00538599640934
1680402461,5,,Aggregated,9.300000,0.000000,250,280,300,320,350,540,780,6700,18000,18000,18000,572,0,250,360.13286713286715,11,18426,46.97902097902098
1680402462,5,,Aggregated,9.000000,0.000000,250,280,300,320,350,540,780,6700,18000,18000,18000,578,0,250,358.28373702422147,11,18426,47.00519031141869
1680402463,5,,Aggregated,8.700000,0.000000,250,280,300,320,350,540,780,6700,18000,18000,18000,587,0,250,365.41396933560475,11,18426,47.00851788756388
1680402464,5,,Aggregated,8.800000,0.000000,250,280,300,310,350,540,780,6700,18000,18000,18000,596,0,250,362.3859060402685,11,18426,47.04362416107382
1680402465,5,,Aggregated,8.300000,0.000000,250,280,300,320,350,540,780,6100,18000,18000,18000,605,0,250,362.1619834710744,11,18426,47.054545454545455
1680402466,5,,Aggregated,9.000000,0.000000,250,280,300,310,350,540,780,6100,18000,18000,18000,612,0,250,360.19934640522877,11,18426,47.0735294117647
1680402467,5,,Aggregated,8.600000,0.000000,250,280,300,310,350,530,780,6100,18000,18000,18000,622,0,250,357.30385852090035,11,18426,47.10128617363344
