Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1680401797,5,,Aggregated,13.900000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20472,0,160,148.18776865963267,18,17563,67.95427901524033
1680401798,5,,Aggregated,14.600000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20485,0,160,148.17788625823775,18,17563,67.95386868440322
1680401799,5,,Aggregated,13.900000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20502,0,160,148.14110818456737,18,17563,67.9521022339284
1680401800,5,,Aggregated,14.400000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20519,0,160,148.11555144012866,18,17563,67.95082606364832
1680401801,5,,Aggregated,14.400000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20536,0,160,148.09164394234514,18,17563,67.94940592130892
1680401802,5,,Aggregated,14.700000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20552,0,160,148.075029194239,18,17563,67.9491047100039
1680401803,5,,Aggregated,15.000000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20566,0,160,148.05961295341825,18,17563,67.94758339006127
1680401804,5,,Aggregated,15.400000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20580,0,160,148.03445092322644,18,17563,67.94834791059282
1680401805,5,,Aggregated,15.800000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20597,0,160,148.0278195853765,18,17563,67.94601155508084
1680401806,5,,Aggregated,15.100000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20607,0,160,148.02324452855825,18,17563,67.94467899257533
1680401807,5,,Aggregated,15.600000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20619,0,160,148.00620786653087,18,17563,67.94543867306852
1680401808,5,,Aggregated,15.000000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20637,0,160,148.02214469157337,18,17563,67.94388719290595
1680401809,5,,Aggregated,14.700000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20651,0,160,147.99917679531256,18,17563,67.94542637160428
1680401810,5,,Aggregated,14.600000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20664,0,160,147.97391598915988,18,17563,67.94700929152148
1680401811,5,,Aggregated,14.900000,0.000000,160,170,180,180,200,240,550,640,1100,17000,18000,20677,0,160,148.04995889152198,18,17563,67.9455917202689
