Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1680428785,5,,Aggregated,1.800000,0.000000,1700,2100,2400,2700,6100,11000,17000,30000,58000,58000,58000,126,0,1700,2762.9444444444443,48,57698,918.452380952381
1680428786,5,,Aggregated,1.900000,0.000000,1700,2100,2400,2700,6100,11000,17000,30000,58000,58000,58000,127,0,1700,2758.417322834646,48,57698,914.5590551181102
1680428787,5,,Aggregated,1.900000,0.000000,1700,2100,2400,2700,6100,11000,17000,30000,58000,58000,58000,127,0,1700,2758.417322834646,48,57698,914.5590551181102
1680428788,5,,Aggregated,1.900000,0.000000,1700,2100,2400,2700,6100,11000,17000,30000,58000,58000,58000,127,0,1700,2758.417322834646,48,57698,914.5590551181102
1680428789,5,,Aggregated,1.900000,0.000000,1700,2100,2400,2700,6100,11000,17000,30000,58000,58000,58000,127,0,1700,2758.417322834646,48,57698,914.5590551181102
1680428790,5,,Aggregated,0.400000,0.000000,1700,2100,2500,2700,6800,11000,30000,44000,58000,58000,58000,128,0,1700,3079.9921875,48,57698,908.1015625
1680428791,5,,Aggregated,0.400000,0.000000,1700,2100,2400,2700,6800,11000,30000,44000,58000,58000,58000,129,0,1700,3057.7441860465115,48,57698,917.6124031007752
1680428792,5,,Aggregated,0.400000,0.000000,1700,2100,2500,2800,6800,12000,30000,44000,58000,58000,58000,130,0,1700,3260.230769230769,48,57698,911.2307692307693
1680428793,5,,Aggregated,0.400000,0.000000,1700,2100,2500,2800,6800,12000,30000,44000,58000,58000,58000,130,0,1700,3260.230769230769,48,57698,911.2307692307693
1680428794,5,,Aggregated,0.500000,0.000000,1700,2100,2500,2800,6800,12000,30000,44000,58000,58000,58000,133,0,1700,3254.7894736842104,48,57698,916.9248120300751
1680428795,5,,Aggregated,0.400000,0.000000,1700,2100,2500,2800,6800,12000,30000,44000,58000,58000,58000,135,0,1700,3208.2074074074076,48,57698,942.4962962962964
1680428796,5,,Aggregated,0.600000,0.000000,1700,2100,2500,2700,6800,12000,30000,44000,58000,58000,58000,136,0,1700,3199.889705882353,48,57698,938.6838235294117
1680428797,5,,Aggregated,0.600000,0.000000,1700,2100,2400,2700,6800,12000,30000,44000,58000,58000,58000,137,0,1700,3176.817518248175,39,57698,935.8540145985402
1680428798,5,,Aggregated,0.800000,0.000000,1700,2100,2400,2700,6800,12000,30000,44000,58000,58000,58000,139,0,1700,3146.9352517985612,39,57698,929.4028776978417
1680428799,5,,Aggregated,0.800000,0.000000,1700,2100,2500,2800,7100,12000,30000,44000,58000,58000,58000,140,0,1700,3177.407142857143,39,57698,925.7928571428571
1680428800,5,,Aggregated,0.800000,0.000000,1700,2100,2500,2800,7100,12000,30000,44000,58000,58000,58000,140,0,1700,3177.407142857143,39,57698,925.7928571428571
